constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
consensus,0.7129558598162193,0.5694337897243289,0.98,100,999,3,3,828,1000
dissensus,0.5995584358304777,0.39933765374571667,0.3333333333333333,43,999,3,3,828,1000
majority,0.6792643868523699,0.5188965802785549,0.7842105263157895,190,999,3,3,828,1000
minority,0.5792057674876496,0.3688086512314744,0.17894736842105263,190,999,3,3,828,1000
consensus,0.7285789245292872,0.592868386793931,0.9603960396039604,101,999,3,3,829,1000
dissensus,0.5978217380842479,0.3967326071263718,0.3333333333333333,32,999,3,3,829,1000
majority,0.6820563065159756,0.5230844597739633,0.765,200,999,3,3,829,1000
minority,0.6057514621433803,0.40862719321507035,0.2,200,999,3,3,829,1000
consensus,0.725178567367012,0.587767851050518,1,92,999,3,3,830,1000
dissensus,0.5940827998267212,0.39112419974008183,0.3333333333333333,49,999,3,3,830,1000
majority,0.6799116564018025,0.5198674846027037,0.7708333333333334,192,999,3,3,830,1000
minority,0.5766785369568324,0.36501780543524853,0.18229166666666666,192,999,3,3,830,1000
consensus,0.7494875829082929,0.6242313743624394,0.9795918367346939,98,999,3,3,831,1000
dissensus,0.6212482946653676,0.43187244199805136,0.3333333333333333,29,999,3,3,831,1000
majority,0.6783537549617727,0.5175306324426592,0.7378640776699029,206,999,3,3,831,1000
minority,0.5752359166896591,0.36285387503448874,0.21844660194174756,206,999,3,3,831,1000
consensus,0.7072727766470733,0.5609091649706099,0.9789473684210527,95,999,3,3,832,1000
dissensus,0.63429233999233,0.4514385099884951,0.3333333333333333,36,999,3,3,832,1000
majority,0.6696187427613989,0.5044281141420983,0.7425742574257426,202,999,3,3,832,1000
minority,0.5863491044934569,0.37952365674018534,0.20297029702970298,202,999,3,3,832,1000
consensus,0.6986429526453707,0.547964428968056,0.9693877551020408,98,999,3,3,833,1000
dissensus,0.5874786342137455,0.3812179513206183,0.3333333333333333,38,999,3,3,833,1000
majority,0.6739211490187895,0.5108817235281843,0.7258883248730964,197,999,3,3,833,1000
minority,0.5771527629268439,0.3657291443902659,0.2182741116751269,197,999,3,3,833,1000
consensus,0.7213541134704082,0.5820311702056123,0.9809523809523809,105,999,3,3,834,1000
dissensus,0.6074812871938174,0.41122193079072616,0.3333333333333333,37,999,3,3,834,1000
majority,0.666491945757308,0.49973791863596195,0.7015706806282722,191,999,3,3,834,1000
minority,0.5855128731827266,0.37826930977408996,0.225130890052356,191,999,3,3,834,1000
consensus,0.7118506050601345,0.5677759075902017,0.9805825242718447,103,999,3,3,835,1000
dissensus,0.6418065604007056,0.46270984060105846,0.3333333333333333,37,999,3,3,835,1000
majority,0.6827334071994504,0.5241001107991756,0.7772020725388601,193,999,3,3,835,1000
minority,0.6112058845675182,0.41680882685127735,0.18652849740932642,193,999,3,3,835,1000
consensus,0.7010503133118619,0.5515754699677928,0.9625,80,999,3,3,836,1000
dissensus,0.6193387104301817,0.42900806564527255,0.3333333333333333,40,999,3,3,836,1000
majority,0.6729749693380048,0.5094624540070072,0.7230046948356808,213,999,3,3,836,1000
minority,0.5961692462229288,0.3942538693343932,0.24413145539906103,213,999,3,3,836,1000
consensus,0.7073860783286575,0.5610791174929863,0.9908256880733946,109,999,3,3,837,1000
dissensus,0.6140289628787691,0.4210434443181536,0.3333333333333333,40,999,3,3,837,1000
majority,0.6727988611775167,0.5091982917662751,0.75,184,999,3,3,837,1000
minority,0.592857183372278,0.38928577505841694,0.16304347826086957,184,999,3,3,837,1000
consensus,0.724962727290519,0.5874440909357787,0.9732142857142857,112,999,3,3,838,1000
dissensus,0.5926331122987143,0.38894966844807144,0.3333333333333333,34,999,3,3,838,1000
majority,0.7086079551592642,0.5629119327388963,0.8128342245989305,187,999,3,3,838,1000
minority,0.5670111076134372,0.3505166614201557,0.15508021390374332,187,999,3,3,838,1000
consensus,0.7184499140131613,0.5776748710197418,0.9611650485436893,103,999,3,3,839,1000
dissensus,0.6102377548453207,0.41535663226798103,0.3333333333333333,33,999,3,3,839,1000
majority,0.6729305524520053,0.5093958286780079,0.7411167512690355,197,999,3,3,839,1000
minority,0.5864554139267016,0.3796831208900525,0.17258883248730963,197,999,3,3,839,1000
consensus,0.732275949020198,0.598413923530297,0.9696969696969697,99,999,3,3,840,1000
dissensus,0.624480795976131,0.43672119396419645,0.3333333333333333,36,999,3,3,840,1000
majority,0.694906837517405,0.5423602562761076,0.7474747474747475,198,999,3,3,840,1000
minority,0.5610752112109854,0.3416128168164781,0.19696969696969696,198,999,3,3,840,1000
consensus,0.7212487397453118,0.5818731096179677,0.9912280701754386,114,999,3,3,841,1000
dissensus,0.6038158355157086,0.40572375327356286,0.3333333333333333,41,999,3,3,841,1000
majority,0.6626473321698865,0.4939709982548297,0.7471910112359551,178,999,3,3,841,1000
minority,0.5803964271206646,0.3705946406809969,0.1797752808988764,178,999,3,3,841,1000
consensus,0.7034070221580315,0.5551105332370473,0.9622641509433962,106,999,3,3,842,1000
dissensus,0.6018088990411167,0.40271334856167507,0.3333333333333333,39,999,3,3,842,1000
majority,0.7103815569875908,0.5655723354813861,0.7872340425531915,188,999,3,3,842,1000
minority,0.5908039979090095,0.38620599686351426,0.16489361702127658,188,999,3,3,842,1000
consensus,0.7186701286168128,0.5780051929252191,0.9696969696969697,99,999,3,3,843,1000
dissensus,0.6293933981408676,0.4440900972113014,0.3333333333333333,35,999,3,3,843,1000
majority,0.6809436081974164,0.5214154122961245,0.7437185929648241,199,999,3,3,843,1000
minority,0.5877165349451529,0.38157480241772934,0.19095477386934673,199,999,3,3,843,1000
consensus,0.7152600623746841,0.5728900935620261,0.9807692307692307,104,999,3,3,844,1000
dissensus,0.6368920504684664,0.4553380757026996,0.3333333333333333,40,999,3,3,844,1000
majority,0.6858076773813024,0.5287115160719537,0.7936507936507936,189,999,3,3,844,1000
minority,0.5814129305819487,0.372119395872923,0.15873015873015872,189,999,3,3,844,1000
consensus,0.7209043493786118,0.5813565240679177,0.9468085106382979,94,999,3,3,845,1000
dissensus,0.654676099886384,0.48201414982957597,0.3333333333333333,33,999,3,3,845,1000
majority,0.6819686091943526,0.522952913791529,0.7135922330097088,206,999,3,3,845,1000
minority,0.5918396612942749,0.3877594919414124,0.21844660194174756,206,999,3,3,845,1000
consensus,0.7105107906681649,0.5657661860022474,0.9626168224299065,107,999,3,3,846,1000
dissensus,0.6183397416542802,0.4275096124814203,0.3333333333333333,29,999,3,3,846,1000
majority,0.6906236516108482,0.5359354774162722,0.7563451776649747,197,999,3,3,846,1000
minority,0.577527534798128,0.3662913021971921,0.15736040609137056,197,999,3,3,846,1000
consensus,0.7146645208844219,0.5719967813266329,0.9727272727272728,110,999,3,3,847,1000
dissensus,0.6296403503920015,0.44446052558800225,0.3333333333333333,31,999,3,3,847,1000
majority,0.6826431203957731,0.5239646805936597,0.7552083333333334,192,999,3,3,847,1000
minority,0.5993773120402087,0.399065968060313,0.203125,192,999,3,3,847,1000
consensus,0.728653887647312,0.592980831470968,0.9787234042553191,94,999,3,3,848,1000
dissensus,0.6370044456745841,0.45550666851187616,0.3333333333333333,38,999,3,3,848,1000
majority,0.6587823319957773,0.4881734979936659,0.7512437810945274,201,999,3,3,848,1000
minority,0.6091861118103808,0.41377916771557127,0.21393034825870647,201,999,3,3,848,1000
consensus,0.7186589146788911,0.5779883720183366,0.9814814814814815,108,999,3,3,849,1000
dissensus,0.6148060687416648,0.4222091031124971,0.3333333333333333,40,999,3,3,849,1000
majority,0.6848634300661182,0.5272951450991772,0.7837837837837838,185,999,3,3,849,1000
minority,0.571309354935714,0.356964032403571,0.1891891891891892,185,999,3,3,849,1000
consensus,0.7175025226131257,0.5762537839196886,0.9595959595959596,99,999,3,3,850,1000
dissensus,0.6126659174820757,0.4189988762231135,0.3333333333333333,41,999,3,3,850,1000
majority,0.6893702164406539,0.5340553246609808,0.7875647668393783,193,999,3,3,850,1000
minority,0.590822569113096,0.3862338536696441,0.17098445595854922,193,999,3,3,850,1000
consensus,0.7292814250585313,0.593922137587797,0.96,100,999,3,3,851,1000
dissensus,0.6304387072221497,0.44565806083322446,0.3333333333333333,37,999,3,3,851,1000
majority,0.6795990900366193,0.519398635054929,0.7857142857142857,196,999,3,3,851,1000
minority,0.5749826622844934,0.36247399342674,0.1836734693877551,196,999,3,3,851,1000
consensus,0.6941169812051343,0.5411754718077015,0.9393939393939394,99,999,3,3,852,1000
dissensus,0.6138230567085154,0.42073458506277317,0.3333333333333333,45,999,3,3,852,1000
majority,0.6755271359199799,0.5132907038799699,0.7724867724867724,189,999,3,3,852,1000
minority,0.5858836684875335,0.3788255027313003,0.1693121693121693,189,999,3,3,852,1000
consensus,0.711849413301931,0.5677741199528964,0.9603960396039604,101,999,3,3,853,1000
dissensus,0.6307843991789063,0.4461765987683594,0.3333333333333333,27,999,3,3,853,1000
majority,0.694030082242836,0.5410451233642539,0.7560975609756098,205,999,3,3,853,1000
minority,0.5767083864038189,0.3650625796057284,0.2,205,999,3,3,853,1000
consensus,0.7070172649436917,0.5605258974155375,0.9803921568627451,102,999,3,3,854,1000
dissensus,0.5815313771890068,0.37229706578351024,0.3333333333333333,37,999,3,3,854,1000
majority,0.6807454939250742,0.5211182408876113,0.7422680412371134,194,999,3,3,854,1000
minority,0.5826666139856723,0.37399992097850854,0.211340206185567,194,999,3,3,854,1000
consensus,0.723299266337276,0.584948899505914,1,110,999,3,3,855,1000
dissensus,0.6195699773070598,0.4293549659605897,0.3333333333333333,36,999,3,3,855,1000
majority,0.6866899585731514,0.5300349378597271,0.7700534759358288,187,999,3,3,855,1000
minority,0.6014138616052076,0.4021207924078114,0.17647058823529413,187,999,3,3,855,1000
consensus,0.7114932777396897,0.5672399166095345,0.9615384615384616,104,999,3,3,856,1000
dissensus,0.6010720966397167,0.4016081449595751,0.3333333333333333,31,999,3,3,856,1000
majority,0.6938174486682384,0.5407261730023576,0.7878787878787878,198,999,3,3,856,1000
minority,0.5888775612215076,0.3833163418322614,0.18181818181818182,198,999,3,3,856,1000
consensus,0.7063042988156834,0.5594564482235251,0.9587628865979382,97,999,3,3,857,1000
dissensus,0.5943472111287217,0.39152081669308253,0.3333333333333333,45,999,3,3,857,1000
majority,0.6825332180336833,0.523799827050525,0.7696335078534031,191,999,3,3,857,1000
minority,0.5794660790935549,0.36919911864033234,0.193717277486911,191,999,3,3,857,1000
consensus,0.7253994635332169,0.5880991952998254,1,100,999,3,3,858,1000
dissensus,0.6112808950387666,0.4169213425581499,0.3333333333333333,40,999,3,3,858,1000
majority,0.6906712396059906,0.536006859408986,0.7823834196891192,193,999,3,3,858,1000
minority,0.5864804911729599,0.37972073675943974,0.17098445595854922,193,999,3,3,858,1000
consensus,0.7029632503578626,0.5544448755367939,0.9595959595959596,99,999,3,3,859,1000
dissensus,0.6372846944995246,0.4559270417492869,0.3333333333333333,39,999,3,3,859,1000
majority,0.66570575102909,0.4985586265436351,0.7487179487179487,195,999,3,3,859,1000
minority,0.5806406737894265,0.37096101068413984,0.20512820512820512,195,999,3,3,859,1000
consensus,0.7437993414360025,0.6156990121540037,0.9897959183673469,98,999,3,3,860,1000
dissensus,0.6021071318128522,0.40316069771927837,0.3333333333333333,38,999,3,3,860,1000
majority,0.685853423242254,0.5287801348633809,0.766497461928934,197,999,3,3,860,1000
minority,0.5766260444002255,0.36493906660033815,0.18274111675126903,197,999,3,3,860,1000
consensus,0.7244030280605392,0.5866045420908088,0.9809523809523809,105,999,3,3,861,1000
dissensus,0.6225178882364013,0.433776832354602,0.3333333333333333,34,999,3,3,861,1000
majority,0.6853396847321656,0.5280095270982483,0.7680412371134021,194,999,3,3,861,1000
minority,0.5933964704195377,0.39009470562930654,0.19072164948453607,194,999,3,3,861,1000
consensus,0.6955115523849908,0.5432673285774862,0.9595959595959596,99,999,3,3,862,1000
dissensus,0.5882641538727091,0.38239623080906376,0.3333333333333333,38,999,3,3,862,1000
majority,0.7039012607166443,0.5558518910749664,0.7755102040816326,196,999,3,3,862,1000
minority,0.6067415328164186,0.4101122992246279,0.19387755102040816,196,999,3,3,862,1000
consensus,0.7481627659457176,0.6222441489185763,0.96875,96,999,3,3,863,1000
dissensus,0.5996415753772603,0.39946236306589034,0.3333333333333333,38,999,3,3,863,1000
majority,0.6915063278787026,0.5372594918180539,0.7788944723618091,199,999,3,3,863,1000
minority,0.5759054919754715,0.36385823796320726,0.1658291457286432,199,999,3,3,863,1000
consensus,0.7220994196994115,0.5831491295491172,0.9694656488549618,131,999,3,3,864,1000
dissensus,0.6187356492074387,0.42810347381115815,0.3333333333333333,32,999,3,3,864,1000
majority,0.6750697875893036,0.5126046813839554,0.7764705882352941,170,999,3,3,864,1000
minority,0.5821611520898181,0.3732417281347272,0.18235294117647058,170,999,3,3,864,1000
consensus,0.7113931178407489,0.5670896767611232,0.9294117647058824,85,999,3,3,865,1000
dissensus,0.5831423940887261,0.37471359113308916,0.3333333333333333,40,999,3,3,865,1000
majority,0.6865415663091997,0.5298123494637996,0.7836538461538461,208,999,3,3,865,1000
minority,0.5794679698794005,0.36920195481910084,0.17307692307692307,208,999,3,3,865,1000
consensus,0.717925826539803,0.5768887398097043,0.96,100,999,3,3,866,1000
dissensus,0.6096905248864922,0.4145357873297383,0.3333333333333333,47,999,3,3,866,1000
majority,0.6790778439109778,0.5186167658664667,0.7849462365591398,186,999,3,3,866,1000
minority,0.6125236667549124,0.41878550013236865,0.17204301075268819,186,999,3,3,866,1000
consensus,0.7195854858598776,0.5793782287898163,0.9805825242718447,103,999,3,3,867,1000
dissensus,0.6000107887182438,0.4000161830773657,0.3333333333333333,39,999,3,3,867,1000
majority,0.678950271364399,0.5184254070465985,0.7486910994764397,191,999,3,3,867,1000
minority,0.5986201568136079,0.39793023522041193,0.2094240837696335,191,999,3,3,867,1000
consensus,0.7121296890204732,0.5681945335307098,0.9345794392523364,107,999,3,3,868,1000
dissensus,0.6212391409229625,0.4318587113844438,0.3333333333333333,27,999,3,3,868,1000
majority,0.6779394472112265,0.5169091708168396,0.7336683417085427,199,999,3,3,868,1000
minority,0.561761872182246,0.3426428082733692,0.21608040201005024,199,999,3,3,868,1000
consensus,0.7130100357186793,0.5695150535780189,0.9489795918367347,98,999,3,3,869,1000
dissensus,0.5904535522019224,0.3856803283028837,0.3333333333333333,35,999,3,3,869,1000
majority,0.673954443091449,0.5109316646371738,0.745,200,999,3,3,869,1000
minority,0.5943196188829218,0.3914794283243828,0.185,200,999,3,3,869,1000
consensus,0.699560370895132,0.5493405563426981,0.975,120,999,3,3,870,1000
dissensus,0.6154839503459442,0.42322592551891625,0.3333333333333333,39,999,3,3,870,1000
majority,0.6745795141236492,0.5118692711854739,0.735632183908046,174,999,3,3,870,1000
minority,0.6165837351834024,0.4248756027751035,0.21264367816091953,174,999,3,3,870,1000
consensus,0.7200372774201794,0.5800559161302691,0.989247311827957,93,999,3,3,871,1000
dissensus,0.6096309218195076,0.4144463827292614,0.3333333333333333,33,999,3,3,871,1000
majority,0.6965754912467299,0.5448632368700949,0.8067632850241546,207,999,3,3,871,1000
minority,0.5570963272515943,0.33564449087739134,0.14492753623188406,207,999,3,3,871,1000
consensus,0.7305301721020113,0.5957952581530169,0.9705882352941176,102,999,3,3,872,1000
dissensus,0.6285617200475403,0.4428425800713105,0.3333333333333333,42,999,3,3,872,1000
majority,0.6945839228623464,0.5418758842935195,0.7777777777777778,189,999,3,3,872,1000
minority,0.6052281942285886,0.40784229134288297,0.19047619047619047,189,999,3,3,872,1000
consensus,0.7237186927549832,0.5855780391324749,0.9787234042553191,94,999,3,3,873,1000
dissensus,0.5983279296421204,0.3974918944631807,0.3333333333333333,30,999,3,3,873,1000
majority,0.697288015055243,0.5459320225828644,0.7942583732057417,209,999,3,3,873,1000
minority,0.5941729559273454,0.3912594338910182,0.15789473684210525,209,999,3,3,873,1000
consensus,0.7201650603356317,0.5802475905034475,0.963302752293578,109,999,3,3,874,1000
dissensus,0.5898334509469345,0.38475017642040177,0.3333333333333333,37,999,3,3,874,1000
majority,0.6761653490693253,0.5142480236039881,0.7754010695187166,187,999,3,3,874,1000
minority,0.5714125552848844,0.3571188329273267,0.1925133689839572,187,999,3,3,874,1000
consensus,0.7157408893540373,0.573611334031056,0.970873786407767,103,999,3,3,875,1000
dissensus,0.6115940842803361,0.41739112642050413,0.3333333333333333,40,999,3,3,875,1000
majority,0.6798735104015163,0.5198102656022745,0.7684210526315789,190,999,3,3,875,1000
minority,0.6073977123586494,0.41109656853797405,0.18421052631578946,190,999,3,3,875,1000
consensus,0.7190733256976022,0.5786099885464033,0.9418604651162791,86,999,3,3,876,1000
dissensus,0.593993472517468,0.39099020877620205,0.3333333333333333,36,999,3,3,876,1000
majority,0.6812064365739824,0.5218096548609735,0.8151658767772512,211,999,3,3,876,1000
minority,0.5716611176404048,0.3574916764606073,0.14691943127962084,211,999,3,3,876,1000
consensus,0.7267658254199373,0.5901487381299059,0.9813084112149533,107,999,3,3,877,1000
dissensus,0.5953851344554575,0.3930777016831863,0.3333333333333333,31,999,3,3,877,1000
majority,0.663302476820735,0.49495371523110243,0.7743589743589744,195,999,3,3,877,1000
